"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0000810",0.238414287986422,4.16079261472751,1.92168748940216,0.0802619754315336,0.237375360766349,-4.69364512704247
"FBgn0023527",-0.230551233216195,5.31811839450457,-2.13533537474745,0.0554553191465246,0.191525270473914,-4.45915009416573
"FBgn0003079",0.324802414360417,4.64666259435504,3.25408902495904,0.00744420719429594,0.0735165759133983,-2.51326568137926
"FBgn0003159",0.681105437104089,3.73517824712504,2.29029100397992,0.042204311483,0.167989710412725,-4.12759292409614
"FBgn0040389",-0.37786259755064,4.52759408800716,-1.74168684680837,0.108730831644975,0.282175041783195,-5.03152207679689
"FBgn0023526",0.507359076196384,5.41046911871967,1.86941730354527,0.0877318029160633,0.24958621759179,-4.85702523955221
"FBgn0023529",-0.100669112204402,9.09502445518813,-0.744033715744051,0.472071243930668,0.665509300184952,-6.12173052888327
"FBgn0023528",0.155057362390936,5.12344101336184,1.28568165370523,0.224321390089463,0.428985977624082,-5.65059077909905
"FBgn0027296",-0.145794574493047,4.12833118352536,-1.50598158153964,0.159551779524901,0.355706041722995,-5.32054997954888
"FBgn0023525",0.403057312378527,1.74598791258576,1.54628812911424,0.149615841364526,0.343726051144909,-4.8688118357252
"FBgn0000377",-0.0890277765078915,5.10932347371731,-0.940118147427021,0.366853516255164,0.572855875383063,-6.02601133873861
"FBgn0001330",-0.182596807814439,4.4951359876775,-1.43807771268341,0.17757217270192,0.377602560831083,-5.45128333999715
"FBgn0004397",1.26838874731841,9.01060819944017,6.25586373295608,5.55508108125015e-05,0.00845761094620336,2.24305277139304
"FBgn0023542",-0.0659248485366968,5.87004597071186,-0.497131693911546,0.628643646468569,0.779228669638309,-6.35728948002736
"FBgn0005670",-0.869821972409792,5.99215361313893,-0.853533460969678,0.411122553633324,0.615420651772293,-6.1102697234442
"FBgn0004655",0.155361239556552,5.80505808979666,1.05325717455365,0.314262438692163,0.524824017815888,-5.92159405971996
"FBgn0013432",-0.173763302409429,4.72461148975224,-1.39115210021983,0.191008894504743,0.391210642958155,-5.51006847971781
"FBgn0004861",0.309628922014052,3.92778509130101,1.69803322331734,0.116885801486455,0.295072573500593,-5.03989571242281
"FBgn0004860",0.370927493120819,4.11164267187051,2.37193386791837,0.0365024208331837,0.154912712804243,-3.99206390688183
"FBgn0040394",-0.0541877727507671,5.83971254895721,-0.519869882617253,0.613203896260317,0.767870814576833,-6.34605546681333
"FBgn0040066",0.100019690472772,5.74994001669085,0.715724306931742,0.488713082883195,0.676423335172422,-6.21805073893622
"FBgn0001404",0.59766588970828,7.83377456694893,3.4417872528417,0.00531590756047641,0.0621707983266331,-2.1999681582087
"FBgn0040336",-0.310525512248127,4.19879175883068,-0.782612688508094,0.449972432625994,0.64860014410805,-6.10802535021122
"FBgn0040334",0.279791447209555,4.45540738051639,2.91009166598364,0.0138529817108287,0.0983284903141522,-3.0980336242324
"FBgn0029629",-0.172511200154096,7.52223322129749,-1.43783121735821,0.177640613592948,0.377602560831083,-5.4509814989371
"FBgn0011566",0.0455767422885378,3.01434531637053,0.319494737112405,0.755190643589426,0.861584130836794,-6.15871636054487
"FBgn0011606",0.162814990747838,5.64011209769428,0.87231142184457,0.401225378571483,0.607448739714191,-6.09197886035498
"FBgn0040375",-0.0264415034982295,2.23489916436292,-0.148372341070623,0.884668155568445,0.938202710911943,-5.98714066422075
"FBgn0040377",0.505779010499472,0.766639338267242,1.64816921379025,0.126864705861509,0.309867754550379,-4.54768951189068
"FBgn0040388",0.41680506615421,2.13847777139517,2.06993795292016,0.0621578856928406,0.203865114652431,-4.06661370618737
"FBgn0003714",-0.578881837345023,5.01418580502844,-3.03651780026098,0.0110220775007981,0.0890047982053398,-2.93035229799113
"FBgn0003371",0.613748888485625,8.01723850457452,4.7289140271198,0.000579281324661665,0.0188150574250109,-0.0318750815848876
"FBgn0024993",-0.0418830956017122,1.86630161719133,-0.23105770326859,0.821407617671405,0.90254801833448,-5.89895486678248
"FBgn0024996",-0.212419383901799,5.84315693843286,-1.5908686878445,0.139255428518978,0.327516863864058,-5.27901151784632
"FBgn0024991",0.0597806717336429,3.73860111801373,0.591630176756629,0.565766747251573,0.734782901886351,-6.214154401725
"FBgn0000928",0.110801499060795,1.34765168613976,0.337100852685121,0.742229967348298,0.853803966847373,-5.70420683882381
"FBgn0000520",-0.109941362314735,3.55053113953251,-0.811593954113035,0.433817036193098,0.634193818863605,-6.01127065802766
"FBgn0024975",0.0147284848568425,2.22905816914145,0.100014992715749,0.922087904747838,0.959097410745402,-5.99479007433265
"FBgn0024980",-0.565996149427842,2.03030531051926,-2.25391216524349,0.0450122171867698,0.172224755602573,-3.84572898135182
"FBgn0000376",0.28412902970071,3.42599684983789,1.89813380971879,0.083552442643338,0.242687301604735,-4.65359172040938
"FBgn0024973",-0.293631063188233,5.11974109006914,-2.09926720420064,0.0590626723423317,0.197867167002032,-4.51447899205256
"FBgn0024998",-0.0498228615068026,4.29108771677066,-0.441094024326381,0.667480212065044,0.805747383518075,-6.32884927987951
"FBgn0024995",0.127212890029392,0.744852395028385,0.17789609583714,0.861959131808977,0.927069046789188,-5.72068465352915
"FBgn0024994",0.183899403745225,5.6537555503931,1.42564170312154,0.18105304151105,0.380480199661531,-5.49068132538129
"FBgn0024992",0.143188115008836,5.78162457703418,0.95080251253772,0.361632964430404,0.567607706249662,-6.02284543857469
"FBgn0004647",0.237006845694276,7.2451671282748,1.09406048150898,0.296741034086778,0.507491538225406,-5.83525119697924
