"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0036686",-0.213276382331459,5.67848942179755,-1.06095079744331,0.309941283680057,0.902048538829999,-6.60303370165631
"FBgn0036688",0.0528707141960743,0.719095866874828,0.0890148866369105,0.930562739458281,0.991939673181417,-6.13997330415536
"FBgn0036691",-0.257744414962044,3.77153283485183,-1.06388040560245,0.308665870867243,0.902048538829999,-6.40719522163767
"FBgn0036697",-0.112425572304288,4.97734853265692,-0.493666265571815,0.630600490943722,0.947344441571932,-7.01430379442248
"FBgn0036696",-0.293689692953612,1.6603783717764,-0.96515559829223,0.353827526841107,0.902048538829999,-5.98239388220899
"FBgn0036684",-0.122667883673815,4.8733452375484,-0.553524368411958,0.590236690083209,0.944960908838098,-6.97783703546325
"FBgn0028693",-0.218706000659105,5.77105170208014,-1.31494242842937,0.213506117327166,0.902048538829999,-6.32171523264783
"FBgn0042177",0.0557477487466533,5.11389521258733,0.475297615935654,0.643250148883965,0.948597743919533,-7.02644500529122
"FBgn0000414",0.278617716743585,2.16084837617428,0.800685920261832,0.43913473165447,0.914737399501699,-6.3117325568862
"FBgn0004108",0.897811539434793,1.87859999157184,1.96148263485511,0.0738438413254249,0.901630317246967,-4.7372972902973
"FBgn0036661",-0.0840086457842126,5.44160941312492,-0.918979075075688,0.376506110223398,0.902048538829999,-6.73774283946104
"FBgn0036668",0.0229069056015527,5.75761291967013,0.173464067404346,0.865226183417492,0.987305488495046,-7.172890058516
"FBgn0036671",-0.0400489990529005,4.32129749706951,-0.353502531042027,0.729945750347793,0.967955721089752,-7.00214498808454
"FBgn0036667",0.0265152054364908,3.84492690607119,0.246299052780272,0.80968219675443,0.981447729954724,-6.94040189417129
"FBgn0036663",-0.0133815198415546,5.79173051085557,-0.0368663824052134,0.971207763075433,0.995871900290928,-7.18709451412886
"FBgn0025582",-0.211769473528507,7.70162789550189,-1.72359042561884,0.110850597887719,0.901630317246967,-5.75396194509212
"FBgn0036660",-0.453591017046568,2.7445670568438,-0.777044548621039,0.452426204050042,0.92076319593693,-6.4132953980164
"FBgn0004556",-0.253342664205319,4.46436099064636,-1.52934091487138,0.152529790098372,0.901630317246967,-5.92817008764984
